,buy,sell,report_date,year,month,day,sell_buy_diff,sell_buy_diff_pct
1539,54870000.0,55290000.0,2021-03-26,2021,3,26,420000.0,0.007596310363537711
1540,54870000.0,55290000.0,2021-03-27,2021,3,27,420000.0,0.007596310363537711
1541,54870000.0,55290000.0,2021-03-28,2021,3,28,420000.0,0.007596310363537711
1542,54870000.0,55290000.0,2021-03-29,2021,3,29,420000.0,0.007596310363537711
1543,54450000.0,54870000.0,2021-03-30,2021,3,30,420000.0,0.007654455986878075
1544,54100000.0,54520000.0,2021-03-31,2021,3,31,420000.0,0.007703595011005136
1545,54500000.0,54920000.0,2021-04-01,2021,4,1,420000.0,0.00764748725418791
1546,54950000.0,55370000.0,2021-04-02,2021,4,2,420000.0,0.007585335018963337
1547,54920000.0,55440000.0,2021-04-03,2021,4,3,520000.0,0.00937950937950938
1548,54920000.0,55440000.0,2021-04-04,2021,4,4,520000.0,0.00937950937950938
1549,54700000.0,55120000.0,2021-04-05,2021,4,5,420000.0,0.007619738751814224
1550,54850000.0,55270000.0,2021-04-06,2021,4,6,420000.0,0.007599059164103492
1551,54850000.0,55270000.0,2021-04-07,2021,4,7,420000.0,0.007599059164103492
1552,54850000.0,55270000.0,2021-04-08,2021,4,8,420000.0,0.007599059164103492
1553,55030000.0,55450000.0,2021-04-09,2021,4,9,420000.0,0.00757439134355275
1554,55030000.0,55450000.0,2021-04-10,2021,4,10,420000.0,0.00757439134355275
1555,55030000.0,55450000.0,2021-04-11,2021,4,11,420000.0,0.00757439134355275
1556,54850000.0,55270000.0,2021-04-12,2021,4,12,420000.0,0.007599059164103492
1557,54800000.0,55220000.0,2021-04-13,2021,4,13,420000.0,0.007605939876856212
1558,54900000.0,55320000.0,2021-04-14,2021,4,14,420000.0,0.007592190889370932
1559,54930000.0,55320000.0,2021-04-15,2021,4,15,390000.0,0.0070498915401301515
1560,55080000.0,55470000.0,2021-04-16,2021,4,16,390000.0,0.007030827474310438
1561,55180000.0,55640000.0,2021-04-17,2021,4,17,460000.0,0.00826743350107836
1562,55180000.0,55640000.0,2021-04-18,2021,4,18,460000.0,0.00826743350107836
1563,55630000.0,56000000.0,2021-04-19,2021,4,19,370000.0,0.0066071428571428574
1564,55460000.0,55850000.0,2021-04-20,2021,4,20,390000.0,0.006982990152193375
1565,55460000.0,55850000.0,2021-04-21,2021,4,21,390000.0,0.006982990152193375
1566,55480000.0,55850000.0,2021-04-22,2021,4,22,370000.0,0.006624888093106535
1567,55400000.0,55770000.0,2021-04-23,2021,4,23,370000.0,0.006634391249775865
1568,55100000.0,55620000.0,2021-04-24,2021,4,24,520000.0,0.009349154980222941
1569,55100000.0,55620000.0,2021-04-25,2021,4,25,520000.0,0.009349154980222941
1570,55150000.0,55520000.0,2021-04-26,2021,4,26,370000.0,0.006664265129682997
1571,55300000.0,55670000.0,2021-04-27,2021,4,27,370000.0,0.006646308604275193
1572,55300000.0,55670000.0,2021-04-28,2021,4,28,370000.0,0.006646308604275193
1573,55300000.0,55670000.0,2021-04-29,2021,4,29,370000.0,0.006646308604275193
1574,55300000.0,55670000.0,2021-04-30,2021,4,30,370000.0,0.006646308604275193
1575,55300000.0,55670000.0,2021-05-01,2021,5,1,370000.0,0.006646308604275193
1576,55300000.0,55670000.0,2021-05-02,2021,5,2,370000.0,0.006646308604275193
1577,55370000.0,55770000.0,2021-05-03,2021,5,3,400000.0,0.007172314864622557
1578,55400000.0,55770000.0,2021-05-04,2021,5,4,370000.0,0.006634391249775865
1579,55310000.0,55680000.0,2021-05-05,2021,5,5,370000.0,0.006645114942528735
1580,55350000.0,55720000.0,2021-05-06,2021,5,6,370000.0,0.006640344580043073
1581,55620000.0,55990000.0,2021-05-07,2021,5,7,370000.0,0.006608322914806215
1582,55730000.0,56200000.0,2021-05-08,2021,5,8,470000.0,0.008362989323843417
1583,55730000.0,56200000.0,2021-05-09,2021,5,9,470000.0,0.008362989323843417
1584,55900000.0,56320000.0,2021-05-10,2021,5,10,420000.0,0.007457386363636364
1585,55880000.0,56250000.0,2021-05-11,2021,5,11,370000.0,0.006577777777777778
1586,55780000.0,56150000.0,2021-05-12,2021,5,12,370000.0,0.0065894924309884235
1587,55720000.0,56090000.0,2021-05-13,2021,5,13,370000.0,0.006596541272954181
1588,55900000.0,56270000.0,2021-05-14,2021,5,14,370000.0,0.006575439843611161
1589,55920000.0,56390000.0,2021-05-15,2021,5,15,470000.0,0.008334811136726369
1590,55920000.0,56390000.0,2021-05-16,2021,5,16,470000.0,0.008334811136726369
1591,56020000.0,56390000.0,2021-05-17,2021,5,17,370000.0,0.006561447065082462
1592,56020000.0,56390000.0,2021-05-18,2021,5,18,370000.0,0.006561447065082462
1593,55900000.0,56270000.0,2021-05-19,2021,5,19,370000.0,0.006575439843611161
1594,55980000.0,56350000.0,2021-05-20,2021,5,20,370000.0,0.0065661047027506655
1595,56080000.0,56450000.0,2021-05-21,2021,5,21,370000.0,0.006554472984942427
1596,56080000.0,56500000.0,2021-05-22,2021,5,22,420000.0,0.007433628318584071
1597,56080000.0,56500000.0,2021-05-23,2021,5,23,420000.0,0.007433628318584071
1598,56050000.0,56420000.0,2021-05-24,2021,5,24,370000.0,0.006557958170861397
1599,56070000.0,56440000.0,2021-05-25,2021,5,25,370000.0,0.006555634301913536
1600,56150000.0,56570000.0,2021-05-26,2021,5,26,420000.0,0.0074244299098462085
1601,56140000.0,56560000.0,2021-05-27,2021,5,27,420000.0,0.007425742574257425
1602,56300000.0,56720000.0,2021-05-28,2021,5,28,420000.0,0.007404795486600846
1603,56390000.0,56890000.0,2021-05-29,2021,5,29,500000.0,0.008788890841975743
1604,56390000.0,56890000.0,2021-05-30,2021,5,30,500000.0,0.008788890841975743
1605,56900000.0,57420000.0,2021-05-31,2021,5,31,520000.0,0.009056078021595262
1606,56950000.0,57670000.0,2021-06-01,2021,6,1,720000.0,0.012484827466620427
1607,56950000.0,57570000.0,2021-06-02,2021,6,2,620000.0,0.010769498002431823
1608,56750000.0,57370000.0,2021-06-03,2021,6,3,620000.0,0.010807042008018127
1609,56600000.0,57270000.0,2021-06-04,2021,6,4,670000.0,0.011698969792212327
1610,56800000.0,57470000.0,2021-06-05,2021,6,5,670000.0,0.011658256481642596
1611,56800000.0,57470000.0,2021-06-06,2021,6,6,670000.0,0.011658256481642596
1612,56600000.0,57220000.0,2021-06-07,2021,6,7,620000.0,0.01083537224746592
1613,56750000.0,57370000.0,2021-06-08,2021,6,8,620000.0,0.010807042008018127
1614,56650000.0,57270000.0,2021-06-09,2021,6,9,620000.0,0.010825912345032303
1615,56700000.0,57320000.0,2021-06-10,2021,6,10,620000.0,0.010816468946266573
1616,56900000.0,57520000.0,2021-06-11,2021,6,11,620000.0,0.010778859527121001
1617,56700000.0,57320000.0,2021-06-12,2021,6,12,620000.0,0.010816468946266573
1618,56700000.0,57320000.0,2021-06-13,2021,6,13,620000.0,0.010816468946266573
1619,56600000.0,57220000.0,2021-06-14,2021,6,14,620000.0,0.01083537224746592
1620,56600000.0,57220000.0,2021-06-15,2021,6,15,620000.0,0.01083537224746592
1621,56650000.0,57270000.0,2021-06-16,2021,6,16,620000.0,0.010825912345032303
1622,56250000.0,56870000.0,2021-06-17,2021,6,17,620000.0,0.010902057323720767
1623,56200000.0,56820000.0,2021-06-18,2021,6,18,620000.0,0.010911650827173531
1624,56200000.0,56820000.0,2021-06-19,2021,6,19,620000.0,0.010911650827173531
1625,56200000.0,56820000.0,2021-06-20,2021,6,20,620000.0,0.010911650827173531
1626,56350000.0,56970000.0,2021-06-21,2021,6,21,620000.0,0.010882920835527471
1627,56450000.0,57020000.0,2021-06-22,2021,6,22,570000.0,0.00999649245878639
1628,56550000.0,57120000.0,2021-06-23,2021,6,23,570000.0,0.009978991596638655
1629,56500000.0,57070000.0,2021-06-24,2021,6,24,570000.0,0.00998773436131067
1630,56500000.0,57070000.0,2021-06-25,2021,6,25,570000.0,0.00998773436131067
1631,56500000.0,57120000.0,2021-06-26,2021,6,26,620000.0,0.010854341736694677
1632,56500000.0,57120000.0,2021-06-27,2021,6,27,620000.0,0.010854341736694677
1633,56500000.0,57020000.0,2021-06-28,2021,6,28,520000.0,0.009119607155384075
1634,56400000.0,56920000.0,2021-06-29,2021,6,29,520000.0,0.009135628952916374
1635,56250000.0,56870000.0,2021-06-30,2021,6,30,620000.0,0.010902057323720767
1636,56300000.0,56920000.0,2021-07-01,2021,7,1,620000.0,0.01089248067463106
1637,56600000.0,57170000.0,2021-07-02,2021,7,2,570000.0,0.009970264124540842
1638,56600000.0,57220000.0,2021-07-03,2021,7,3,620000.0,0.01083537224746592
1639,56600000.0,57220000.0,2021-07-04,2021,7,4,620000.0,0.01083537224746592
1640,56600000.0,57220000.0,2021-07-05,2021,7,5,620000.0,0.01083537224746592
1641,56600000.0,57220000.0,2021-07-06,2021,7,6,620000.0,0.01083537224746592
1642,56850000.0,57470000.0,2021-07-07,2021,7,7,620000.0,0.010788237341221507
1643,56900000.0,57570000.0,2021-07-08,2021,7,8,670000.0,0.011638005905853743
1644,56800000.0,57520000.0,2021-07-09,2021,7,9,720000.0,0.012517385257301807
1645,56750000.0,57520000.0,2021-07-10,2021,7,10,770000.0,0.013386648122392212
1646,56750000.0,57520000.0,2021-07-11,2021,7,11,770000.0,0.013386648122392212
1647,56600000.0,57370000.0,2021-07-12,2021,7,12,770000.0,0.013421648945441868
1648,56600000.0,57370000.0,2021-07-13,2021,7,13,770000.0,0.013421648945441868
1649,56650000.0,57420000.0,2021-07-14,2021,7,14,770000.0,0.013409961685823755
1650,56850000.0,57620000.0,2021-07-15,2021,7,15,770000.0,0.013363415480735856
1651,56750000.0,57520000.0,2021-07-16,2021,7,16,770000.0,0.013386648122392212
1652,56850000.0,57520000.0,2021-07-17,2021,7,17,670000.0,0.011648122392211404
1653,56850000.0,57520000.0,2021-07-18,2021,7,18,670000.0,0.011648122392211404
1654,56900000.0,57570000.0,2021-07-19,2021,7,19,670000.0,0.011638005905853743
1655,56900000.0,57570000.0,2021-07-20,2021,7,20,670000.0,0.011638005905853743
1656,56800000.0,57470000.0,2021-07-21,2021,7,21,670000.0,0.011658256481642596
1657,56800000.0,57470000.0,2021-07-22,2021,7,22,670000.0,0.011658256481642596
1658,56850000.0,57520000.0,2021-07-23,2021,7,23,670000.0,0.011648122392211404
1659,56800000.0,57470000.0,2021-07-24,2021,7,24,670000.0,0.011658256481642596
1660,56800000.0,57470000.0,2021-07-25,2021,7,25,670000.0,0.011658256481642596
1661,56800000.0,57470000.0,2021-07-26,2021,7,26,670000.0,0.011658256481642596
1662,56600000.0,57320000.0,2021-07-27,2021,7,27,720000.0,0.01256106071179344
1663,56500000.0,57220000.0,2021-07-28,2021,7,28,720000.0,0.01258301293254107
1664,56650000.0,57370000.0,2021-07-29,2021,7,29,720000.0,0.012550113299633955
1665,56700000.0,57420000.0,2021-07-30,2021,7,30,720000.0,0.012539184952978056
1666,56550000.0,57270000.0,2021-07-31,2021,7,31,720000.0,0.012572027239392353
1667,56550000.0,57270000.0,2021-08-01,2021,8,1,720000.0,0.012572027239392353
1668,56500000.0,57220000.0,2021-08-02,2021,8,2,720000.0,0.01258301293254107
1669,56600000.0,57320000.0,2021-08-03,2021,8,3,720000.0,0.01256106071179344
1670,56650000.0,57370000.0,2021-08-04,2021,8,4,720000.0,0.012550113299633955
1671,56550000.0,57270000.0,2021-08-05,2021,8,5,720000.0,0.012572027239392353
1672,56550000.0,57270000.0,2021-08-06,2021,8,6,720000.0,0.012572027239392353
1673,56300000.0,57020000.0,2021-08-07,2021,8,7,720000.0,0.012627148368993335
1674,56300000.0,57020000.0,2021-08-08,2021,8,8,720000.0,0.012627148368993335
1675,56200000.0,56920000.0,2021-08-09,2021,8,9,720000.0,0.012649332396345749
1676,56250000.0,56970000.0,2021-08-10,2021,8,10,720000.0,0.01263823064770932
1677,56200000.0,56920000.0,2021-08-11,2021,8,11,720000.0,0.012649332396345749
1678,56400000.0,57120000.0,2021-08-12,2021,8,12,720000.0,0.012605042016806723
1679,56400000.0,57120000.0,2021-08-13,2021,8,13,720000.0,0.012605042016806723
1680,56550000.0,57270000.0,2021-08-14,2021,8,14,720000.0,0.012572027239392353
1681,56550000.0,57270000.0,2021-08-15,2021,8,15,720000.0,0.012572027239392353
1682,56550000.0,57270000.0,2021-08-16,2021,8,16,720000.0,0.012572027239392353
1683,56650000.0,57370000.0,2021-08-17,2021,8,17,720000.0,0.012550113299633955
1684,56650000.0,57370000.0,2021-08-18,2021,8,18,720000.0,0.012550113299633955
1685,56550000.0,57270000.0,2021-08-19,2021,8,19,720000.0,0.012572027239392353
1686,56450000.0,57170000.0,2021-08-20,2021,8,20,720000.0,0.012594017841525276
1687,56450000.0,57170000.0,2021-08-21,2021,8,21,720000.0,0.012594017841525276
1688,56450000.0,57170000.0,2021-08-22,2021,8,22,720000.0,0.012594017841525276
1689,56400000.0,57120000.0,2021-08-23,2021,8,23,720000.0,0.012605042016806723
1690,56400000.0,57120000.0,2021-08-24,2021,8,24,720000.0,0.012605042016806723
1691,56400000.0,57120000.0,2021-08-25,2021,8,25,720000.0,0.012605042016806723
1692,56400000.0,57120000.0,2021-08-26,2021,8,26,720000.0,0.012605042016806723
1693,56400000.0,57120000.0,2021-08-27,2021,8,27,720000.0,0.012605042016806723
1694,56400000.0,57120000.0,2021-08-28,2021,8,28,720000.0,0.012605042016806723
1695,56400000.0,57120000.0,2021-08-29,2021,8,29,720000.0,0.012605042016806723
1696,56400000.0,57120000.0,2021-08-30,2021,8,30,720000.0,0.012605042016806723
1697,56400000.0,57120000.0,2021-08-31,2021,8,31,720000.0,0.012605042016806723
1698,56400000.0,57120000.0,2021-09-01,2021,9,1,720000.0,0.012605042016806723
1699,56400000.0,57120000.0,2021-09-02,2021,9,2,720000.0,0.012605042016806723
1700,56650000.0,57370000.0,2021-09-03,2021,9,3,720000.0,0.012550113299633955
1701,56750000.0,57470000.0,2021-09-04,2021,9,4,720000.0,0.012528275622063685
1702,56750000.0,57470000.0,2021-09-05,2021,9,5,720000.0,0.012528275622063685
1703,56750000.0,57470000.0,2021-09-06,2021,9,6,720000.0,0.012528275622063685
1704,56750000.0,57470000.0,2021-09-07,2021,9,7,720000.0,0.012528275622063685
1705,56500000.0,57220000.0,2021-09-08,2021,9,8,720000.0,0.01258301293254107
1706,56550000.0,57270000.0,2021-09-09,2021,9,9,720000.0,0.012572027239392353
1707,56600000.0,57320000.0,2021-09-10,2021,9,10,720000.0,0.01256106071179344
1708,56600000.0,57320000.0,2021-09-11,2021,9,11,720000.0,0.01256106071179344
1709,56600000.0,57320000.0,2021-09-12,2021,9,12,720000.0,0.01256106071179344
1710,56600000.0,57320000.0,2021-09-13,2021,9,13,720000.0,0.01256106071179344
1711,56550000.0,57270000.0,2021-09-14,2021,9,14,720000.0,0.012572027239392353
1712,56650000.0,57370000.0,2021-09-15,2021,9,15,720000.0,0.012550113299633955
1713,56500000.0,57220000.0,2021-09-16,2021,9,16,720000.0,0.01258301293254107
1714,56000000.0,56670000.0,2021-09-17,2021,9,17,670000.0,0.011822833950944063
1715,56000000.0,56670000.0,2021-09-18,2021,9,18,670000.0,0.011822833950944063
1716,56000000.0,56670000.0,2021-09-19,2021,9,19,670000.0,0.011822833950944063
1717,56150000.0,56820000.0,2021-09-20,2021,9,20,670000.0,0.011791622668074622
1718,56450000.0,57120000.0,2021-09-21,2021,9,21,670000.0,0.0117296918767507
1719,56500000.0,57170000.0,2021-09-22,2021,9,22,670000.0,0.011719433269197131
1720,56700000.0,57370000.0,2021-09-23,2021,9,23,670000.0,0.011678577653826041
1721,56400000.0,57070000.0,2021-09-24,2021,9,24,670000.0,0.011739968459786228
1722,56350000.0,57020000.0,2021-09-25,2021,9,25,670000.0,0.01175026306559102
1723,56350000.0,57020000.0,2021-09-26,2021,9,26,670000.0,0.01175026306559102
1724,56350000.0,57020000.0,2021-09-27,2021,9,27,670000.0,0.01175026306559102
1725,56450000.0,57120000.0,2021-09-28,2021,9,28,670000.0,0.0117296918767507
1726,56350000.0,56970000.0,2021-09-29,2021,9,29,620000.0,0.010882920835527471
1727,56250000.0,56870000.0,2021-09-30,2021,9,30,620000.0,0.010902057323720767
1728,56600000.0,57220000.0,2021-10-01,2021,10,1,620000.0,0.01083537224746592
1729,56550000.0,57170000.0,2021-10-02,2021,10,2,620000.0,0.010844848696868987
1730,56550000.0,57170000.0,2021-10-03,2021,10,3,620000.0,0.010844848696868987
1731,56700000.0,57420000.0,2021-10-04,2021,10,4,720000.0,0.012539184952978056
1732,56750000.0,57470000.0,2021-10-05,2021,10,5,720000.0,0.012528275622063685
1733,56750000.0,57470000.0,2021-10-06,2021,10,6,720000.0,0.012528275622063685
1734,57150000.0,57870000.0,2021-10-07,2021,10,7,720000.0,0.012441679626749611
1735,57150000.0,57870000.0,2021-10-08,2021,10,8,720000.0,0.012441679626749611
1736,57250000.0,57970000.0,2021-10-09,2021,10,9,720000.0,0.012420217353803692
1737,57250000.0,57970000.0,2021-10-10,2021,10,10,720000.0,0.012420217353803692
1738,57250000.0,57970000.0,2021-10-11,2021,10,11,720000.0,0.012420217353803692
1739,57350000.0,58070000.0,2021-10-12,2021,10,12,720000.0,0.012398828999483382
1740,57350000.0,58070000.0,2021-10-13,2021,10,13,720000.0,0.012398828999483382
1741,57300000.0,58020000.0,2021-10-14,2021,10,14,720000.0,0.012409513960703205
1742,57100000.0,57820000.0,2021-10-15,2021,10,15,720000.0,0.012452438602559669
1743,57000000.0,57720000.0,2021-10-16,2021,10,16,720000.0,0.012474012474012475
1744,57000000.0,57720000.0,2021-10-17,2021,10,17,720000.0,0.012474012474012475
1745,57100000.0,57820000.0,2021-10-18,2021,10,18,720000.0,0.012452438602559669
1746,57300000.0,58020000.0,2021-10-19,2021,10,19,720000.0,0.012409513960703205
1747,57350000.0,58070000.0,2021-10-20,2021,10,20,720000.0,0.012398828999483382
1748,57350000.0,58070000.0,2021-10-21,2021,10,21,720000.0,0.012398828999483382
1749,57350000.0,58070000.0,2021-10-22,2021,10,22,720000.0,0.012398828999483382
1750,57350000.0,58070000.0,2021-10-23,2021,10,23,720000.0,0.012398828999483382
1751,57350000.0,58070000.0,2021-10-24,2021,10,24,720000.0,0.012398828999483382
1752,57350000.0,58070000.0,2021-10-25,2021,10,25,720000.0,0.012398828999483382
1753,57900000.0,58620000.0,2021-10-26,2021,10,26,720000.0,0.012282497441146366
1754,58000000.0,58720000.0,2021-10-27,2021,10,27,720000.0,0.01226158038147139
1755,57800000.0,58520000.0,2021-10-28,2021,10,28,720000.0,0.012303485987696514
1756,57800000.0,58520000.0,2021-10-29,2021,10,29,720000.0,0.012303485987696514
1757,57750000.0,58470000.0,2021-10-30,2021,10,30,720000.0,0.012314007183170857
1758,57750000.0,58470000.0,2021-10-31,2021,10,31,720000.0,0.012314007183170857
1759,57600000.0,58320000.0,2021-11-01,2021,11,1,720000.0,0.012345679012345678
1760,57850000.0,58570000.0,2021-11-02,2021,11,2,720000.0,0.012292982755676968
1761,57900000.0,58620000.0,2021-11-03,2021,11,3,720000.0,0.012282497441146366
1762,57800000.0,58520000.0,2021-11-04,2021,11,4,720000.0,0.012303485987696514
1763,58050000.0,58770000.0,2021-11-05,2021,11,5,720000.0,0.01225114854517611
1764,58050000.0,58770000.0,2021-11-06,2021,11,6,720000.0,0.01225114854517611
1765,58050000.0,58770000.0,2021-11-07,2021,11,7,720000.0,0.01225114854517611
1766,58300000.0,59020000.0,2021-11-08,2021,11,8,720000.0,0.012199254490003388
1767,58600000.0,59320000.0,2021-11-09,2021,11,9,720000.0,0.012137559002022926
1768,58700000.0,59420000.0,2021-11-10,2021,11,10,720000.0,0.012117132278694043
1769,58850000.0,59570000.0,2021-11-11,2021,11,11,720000.0,0.012086620782272956
1770,60000000.0,60720000.0,2021-11-12,2021,11,12,720000.0,0.011857707509881422
1771,60150000.0,60870000.0,2021-11-13,2021,11,13,720000.0,0.011828486939379004
1772,60150000.0,60870000.0,2021-11-14,2021,11,14,720000.0,0.011828486939379004
1773,60100000.0,60820000.0,2021-11-15,2021,11,15,720000.0,0.01183821111476488
1774,61100000.0,61820000.0,2021-11-16,2021,11,16,720000.0,0.011646716273050793
1775,61100000.0,61820000.0,2021-11-17,2021,11,17,720000.0,0.011646716273050793
1776,61000000.0,61770000.0,2021-11-18,2021,11,18,770000.0,0.012465598186822082
1777,60100000.0,60820000.0,2021-11-19,2021,11,19,720000.0,0.01183821111476488
1778,59300000.0,60520000.0,2021-11-20,2021,11,20,1220000.0,0.02015862524785195
1779,59500000.0,60220000.0,2021-11-21,2021,11,21,720000.0,0.01195616074393889
1780,59300000.0,60020000.0,2021-11-22,2021,11,22,720000.0,0.011996001332889037
1781,59250000.0,60070000.0,2021-11-23,2021,11,23,820000.0,0.013650740802397204
1782,59400000.0,60120000.0,2021-11-24,2021,11,24,720000.0,0.011976047904191617
1783,59450000.0,60170000.0,2021-11-25,2021,11,25,720000.0,0.011966096061160046
1784,59450000.0,60170000.0,2021-11-26,2021,11,26,720000.0,0.011966096061160046
1785,60000000.0,60870000.0,2021-11-27,2021,11,27,870000.0,0.01429275505174963
1786,60000000.0,60870000.0,2021-11-28,2021,11,28,870000.0,0.01429275505174963
1787,59950000.0,60670000.0,2021-11-29,2021,11,29,720000.0,0.011867479808801713
1788,60000000.0,60720000.0,2021-11-30,2021,11,30,720000.0,0.011857707509881422
1789,59950000.0,60670000.0,2021-12-01,2021,12,1,720000.0,0.011867479808801713
1790,60000000.0,60720000.0,2021-12-02,2021,12,2,720000.0,0.011857707509881422
1791,60150000.0,60870000.0,2021-12-03,2021,12,3,720000.0,0.011828486939379004
1792,60400000.0,61120000.0,2021-12-04,2021,12,4,720000.0,0.011780104712041885
1793,60400000.0,61120000.0,2021-12-05,2021,12,5,720000.0,0.011780104712041885
1794,60800000.0,61520000.0,2021-12-06,2021,12,6,720000.0,0.011703511053315995
1795,60650000.0,61370000.0,2021-12-07,2021,12,7,720000.0,0.011732116669382434
1796,60700000.0,61420000.0,2021-12-08,2021,12,8,720000.0,0.011722565939433409
1797,60550000.0,61270000.0,2021-12-09,2021,12,9,720000.0,0.011751264893096133
1798,60550000.0,61270000.0,2021-12-10,2021,12,10,720000.0,0.011751264893096133
1799,60600000.0,61420000.0,2021-12-11,2021,12,11,820000.0,0.013350700097688049
1800,60600000.0,61420000.0,2021-12-12,2021,12,12,820000.0,0.013350700097688049
1801,60850000.0,61570000.0,2021-12-13,2021,12,13,720000.0,0.01169400682150398
1802,60900000.0,61620000.0,2021-12-14,2021,12,14,720000.0,0.011684518013631937
1803,60700000.0,61420000.0,2021-12-15,2021,12,15,720000.0,0.011722565939433409
1804,60850000.0,61570000.0,2021-12-16,2021,12,16,720000.0,0.01169400682150398
1805,61050000.0,61770000.0,2021-12-17,2021,12,17,720000.0,0.011656143759106362
1806,60900000.0,61620000.0,2021-12-18,2021,12,18,720000.0,0.011684518013631937
1807,60900000.0,61620000.0,2021-12-19,2021,12,19,720000.0,0.011684518013631937
1808,61000000.0,61720000.0,2021-12-20,2021,12,20,720000.0,0.011665586519766688
1809,60850000.0,61570000.0,2021-12-21,2021,12,21,720000.0,0.01169400682150398
1810,60850000.0,61570000.0,2021-12-22,2021,12,22,720000.0,0.01169400682150398
1811,60950000.0,61670000.0,2021-12-23,2021,12,23,720000.0,0.011675044592184207
1812,60950000.0,61670000.0,2021-12-24,2021,12,24,720000.0,0.011675044592184207
1813,60950000.0,61670000.0,2021-12-25,2021,12,25,720000.0,0.011675044592184207
1814,60950000.0,61670000.0,2021-12-26,2021,12,26,720000.0,0.011675044592184207
1815,60950000.0,61670000.0,2021-12-27,2021,12,27,720000.0,0.011675044592184207
1816,60800000.0,61520000.0,2021-12-28,2021,12,28,720000.0,0.011703511053315995
1817,60600000.0,61320000.0,2021-12-29,2021,12,29,720000.0,0.011741682974559686
1818,60600000.0,61320000.0,2021-12-30,2021,12,30,720000.0,0.011741682974559686
1819,60950000.0,61670000.0,2021-12-31,2021,12,31,720000.0,0.011675044592184207
1820,60950000.0,61670000.0,2022-01-01,2022,1,1,720000.0,0.011675044592184207
1821,60950000.0,61670000.0,2022-01-02,2022,1,2,720000.0,0.011675044592184207
1822,60850000.0,61620000.0,2022-01-03,2022,1,3,770000.0,0.012495942875689711
1823,60900000.0,61620000.0,2022-01-04,2022,1,4,720000.0,0.011684518013631937
1824,61000000.0,61720000.0,2022-01-05,2022,1,5,720000.0,0.011665586519766688
1825,60750000.0,61470000.0,2022-01-06,2022,1,6,720000.0,0.01171303074670571
1826,60900000.0,61620000.0,2022-01-07,2022,1,7,720000.0,0.011684518013631937
1827,61000000.0,61770000.0,2022-01-08,2022,1,8,770000.0,0.012465598186822082
1828,61000000.0,61770000.0,2022-01-09,2022,1,9,770000.0,0.012465598186822082
1829,60900000.0,61520000.0,2022-01-10,2022,1,10,620000.0,0.010078023407022107
1830,61000000.0,61670000.0,2022-01-11,2022,1,11,670000.0,0.010864277606615859
1831,61000000.0,61670000.0,2022-01-12,2022,1,12,670000.0,0.010864277606615859
1832,61050000.0,61720000.0,2022-01-13,2022,1,13,670000.0,0.01085547634478289
1833,61050000.0,61720000.0,2022-01-14,2022,1,14,670000.0,0.01085547634478289
1834,61000000.0,61720000.0,2022-01-15,2022,1,15,720000.0,0.011665586519766688
1835,61000000.0,61720000.0,2022-01-16,2022,1,16,720000.0,0.011665586519766688
1836,61100000.0,61720000.0,2022-01-17,2022,1,17,620000.0,0.010045366169799093
1837,61100000.0,61720000.0,2022-01-18,2022,1,18,620000.0,0.010045366169799093
1838,61150000.0,61770000.0,2022-01-19,2022,1,19,620000.0,0.010037234903674924
1839,61100000.0,61720000.0,2022-01-20,2022,1,20,620000.0,0.010045366169799093
1840,61150000.0,61770000.0,2022-01-21,2022,1,21,620000.0,0.010037234903674924
1841,61230000.0,61950000.0,2022-01-22,2022,1,22,720000.0,0.01162227602905569
1842,61230000.0,61950000.0,2022-01-23,2022,1,23,720000.0,0.01162227602905569
1843,61500000.0,62120000.0,2022-01-24,2022,1,24,620000.0,0.009980682549903412
1844,61900000.0,62570000.0,2022-01-25,2022,1,25,670000.0,0.01070800703212402
1845,61950000.0,62620000.0,2022-01-26,2022,1,26,670000.0,0.010699457042478442
1846,61950000.0,62570000.0,2022-01-27,2022,1,27,620000.0,0.009908902029726706
1847,61800000.0,62520000.0,2022-01-28,2022,1,28,720000.0,0.011516314779270634
1848,61800000.0,62520000.0,2022-01-29,2022,1,29,720000.0,0.011516314779270634
1849,61800000.0,62520000.0,2022-01-30,2022,1,30,720000.0,0.011516314779270634
1850,61800000.0,62520000.0,2022-01-31,2022,1,31,720000.0,0.011516314779270634
1851,61800000.0,62520000.0,2022-02-01,2022,2,1,720000.0,0.011516314779270634
1852,61800000.0,62520000.0,2022-02-02,2022,2,2,720000.0,0.011516314779270634
1853,61800000.0,62520000.0,2022-02-03,2022,2,3,720000.0,0.011516314779270634
1854,61800000.0,62520000.0,2022-02-04,2022,2,4,720000.0,0.011516314779270634
1855,61800000.0,62520000.0,2022-02-05,2022,2,5,720000.0,0.011516314779270634
1856,61800000.0,62520000.0,2022-02-06,2022,2,6,720000.0,0.011516314779270634
1857,62800000.0,63470000.0,2022-02-07,2022,2,7,670000.0,0.010556168268473295
1858,61800000.0,62520000.0,2022-02-08,2022,2,8,720000.0,0.011516314779270634
1859,61350000.0,62170000.0,2022-02-09,2022,2,9,820000.0,0.013189641306096189
1860,61650000.0,62670000.0,2022-02-10,2022,2,10,1020000.0,0.016275730014360938
1861,61650000.0,62370000.0,2022-02-11,2022,2,11,720000.0,0.011544011544011544
1862,61900000.0,62720000.0,2022-02-12,2022,2,12,820000.0,0.013073979591836735
